place_id,slug,name
FR::paris::atelier-des-lumieres,atelier-des-lumieres,Atelier Des Lumieres
FR::paris::basilique-du-sacre-cur,basilique-du-sacre-cur,Basilique Du Sacre Cur
FR::paris::bois-de-boulogne,bois-de-boulogne,Bois De Boulogne
FR::paris::champs-elysees,champs-elysees,Champs Elysees
FR::paris::eglise-saint-etienne-du-mont,eglise-saint-etienne-du-mont,Eglise Saint Etienne Du Mont
FR::paris::eglise-saint-sulpice,eglise-saint-sulpice,Eglise Saint Sulpice
FR::paris::grand-palais-ext,grand-palais-ext,Grand Palais Ext
FR::paris::hotel-des-invalides-dome,hotel-des-invalides-dome,Hotel Des Invalides Dome
FR::paris::ile-aux-cygnes-statue-de-la-liberte,ile-aux-cygnes-statue-de-la-liberte,Ile Aux Cygnes Statue De La Liberte
FR::paris::jardin-atlantique,jardin-atlantique,Jardin Atlantique
FR::paris::jardin-catherine-laboure,jardin-catherine-laboure,Jardin Catherine Laboure
FR::paris::jardin-des-plantes,jardin-des-plantes,Jardin Des Plantes
FR::paris::jardin-des-serres-dauteuil,jardin-des-serres-dauteuil,Jardin Des Serres Dauteuil
FR::paris::jardin-du-luxembourg,jardin-du-luxembourg,Jardin Du Luxembourg
FR::paris::jardin-tino-rossi-musee-en-plein-air,jardin-tino-rossi-musee-en-plein-air,Jardin Tino Rossi Musee En Plein Air
FR::paris::le-marais,le-marais,Le Marais
FR::paris::les-deux-magots,les-deux-magots,Les Deux Magots
FR::paris::montmartre,montmartre,Montmartre
FR::paris::musee-carnavalet,musee-carnavalet,Musee Carnavalet
FR::paris::musee-des-egouts-de-paris,musee-des-egouts-de-paris,Musee Des Egouts De Paris
FR::paris::musee-picasso,musee-picasso,Musee Picasso
FR::paris::musee-rodin,musee-rodin,Musee Rodin
FR::paris::opera-garnier,opera-garnier,Opera Garnier
FR::paris::palais-de-chaillot-trocadero,palais-de-chaillot-trocadero,Palais De Chaillot Trocadero
FR::paris::palais-royal-cour-d-orleans,palais-royal-cour-d-orleans,Palais Royal Cour D Orleans
FR::paris::parc-andre-citroen,parc-andre-citroen,Parc Andre Citroen
FR::paris::parc-de-belleville,parc-de-belleville,Parc De Belleville
FR::paris::parc-de-la-villette,parc-de-la-villette,Parc De La Villette
FR::paris::parc-des-buttes-chaumont,parc-des-buttes-chaumont,Parc Des Buttes Chaumont
FR::paris::parc-montsouris,parc-montsouris,Parc Montsouris
FR::paris::passage-des-panoramas,passage-des-panoramas,Passage Des Panoramas
FR::paris::passage-du-caire,passage-du-caire,Passage Du Caire
FR::paris::passage-du-grand-cerf,passage-du-grand-cerf,Passage Du Grand Cerf
FR::paris::passage-jouffroy,passage-jouffroy,Passage Jouffroy
FR::paris::passage-verdeau,passage-verdeau,Passage Verdeau
FR::paris::petit-palais,petit-palais,Petit Palais
FR::paris::place-du-marche-sainte-catherine,place-du-marche-sainte-catherine,Place Du Marche Sainte Catherine
FR::paris::place-du-tertre,place-du-tertre,Place Du Tertre
FR::paris::rue-mouffetard,rue-mouffetard,Rue Mouffetard
FR::paris::saint-germain-des-pres,saint-germain-des-pres,Saint Germain Des Pres
FR::paris::square-rene-viviani,square-rene-viviani,Square Rene Viviani
